signal_to_noise2	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21
22.3977027997128	0.0217838186113583	0.0600742490718866	0.107937287147547	0.155800325223207	0.203663363298868	0.251526401374528	0.299389439450189	0.347252477525849	0.39511551560151	0.44297855367717	0.49084159175283	0.538704629828491	0.586567667904151	0.634430705979812	0.682293744055472	0.730156782131133	0.778019820206793	0.825882858282453	0.873745896358114	0.921608934433774	0.959899364894302
22.5412778176597	0.0217119507211905	0.0600128076113805	0.107888878724118	0.155764949836855	0.203641020949593	0.25151709206233	0.299393163175068	0.347269234287805	0.395145305400543	0.44302137651328	0.490897447626018	0.538773518738755	0.586649589851493	0.63452566096423	0.682401732076968	0.730277803189705	0.778153874302443	0.82602994541518	0.873906016527918	0.921782087640655	0.960082944530845
22.6848528356066	0.0216409541417877	0.05995211105386	0.10784105719395	0.155730003334041	0.203618949474131	0.251507895614221	0.299396841754312	0.347285787894402	0.395174734034492	0.443063680174583	0.490952626314673	0.538841572454763	0.586730518594854	0.634619464734944	0.682508410875034	0.730397357015124	0.778286303155215	0.826175249295305	0.874064195435395	0.921953141575486	0.960264298487558
22.8284278535535	0.0215708131232489	0.0598921459343838	0.107793811948302	0.155695477962221	0.20359714397614	0.251498809990058	0.299400476003977	0.347302142017895	0.395203808031814	0.443105474045733	0.491007140059651	0.53890880607357	0.586810472087488	0.634712138101407	0.682613804115326	0.730515470129244	0.778417136143163	0.826318802157081	0.874220468171	0.922122134184919	0.960443466996053
22.9720028715004	0.0215015122929955	0.0598328991105921	0.107747132632588	0.155661366154583	0.203575599676579	0.251489833198575	0.29940406672057	0.347318300242566	0.395232533764562	0.443146767286557	0.491061000808553	0.538975234330548	0.586889467852544	0.63480370137454	0.682717934896535	0.730632168418531	0.778546401940526	0.826460635462522	0.874374868984518	0.922289102506513	0.96062048932411
23.1155778894472	0.021433036644539	0.0597743577531034	0.107701009138809	0.155627660524514	0.203554311910219	0.251480963295925	0.29940761468163	0.347334266067336	0.395260917453041	0.443187568838746	0.491114220224452	0.539040871610157	0.586967522995862	0.634894174381568	0.682820825767273	0.730747477152978	0.778674128538684	0.826600779924389	0.874527431310095	0.9224540826958	0.960795403804364
23.2591529073941	0.0213653715266475	0.0597165093362531	0.10765543159826	0.155594353860267	0.203533276122274	0.251472198384281	0.299411120646288	0.347350042908295	0.395288965170302	0.443227887432309	0.491166809694315	0.539105731956322	0.587044654218329	0.634983576480336	0.682922498742343	0.73086142100435	0.778800343266357	0.826739265528364	0.874678187790371	0.922617110052378	0.960968247861983
23.402727925341	0.021298502632895	0.059659341629159	0.107610390374489	0.155561439119819	0.203512487865149	0.251463536610479	0.299414585355809	0.347365634101139	0.395316682846469	0.443267731591798	0.491218780337128	0.539169829082458	0.587120877827788	0.635071926573118	0.683022975318448	0.730974024063778	0.778925072809108	0.826876121554438	0.874827170299768	0.922778219045097	0.961139058041362
23.5463029432879	0.0212324159915772	0.0596028426870997	0.107565876056503	0.155528909425906	0.203491942795309	0.251454976164712	0.299418009534115	0.347381042903518	0.395344076272922	0.443307109642325	0.491270143011728	0.539233176381131	0.587196209750534	0.635159243119937	0.68312227648934	0.731085309858743	0.779048343228146	0.827011376597549	0.874974409966952	0.922937443336355	0.961307870031878
23.6898779612347	0.0211670979559794	0.0595470008431949	0.107521879452214	0.155496758061233	0.203471636670253	0.251446515279272	0.299421393888291	0.347396272497311	0.39537115110633	0.443346029715349	0.491320908324368	0.539295786933388	0.587270665542407	0.635245544151426	0.683220422760445	0.731195301369465	0.779170179978484	0.827145058587503	0.875119937196523	0.923094815805542	0.961474718692757
23.8334529791816	0.0211025351949817	0.059491804700373	0.107478391582112	0.155464978463851	0.20345156534559	0.251438152227329	0.299424739109068	0.347411325990807	0.395397912872547	0.443384499754286	0.491371086636025	0.539357673517764	0.587344260399503	0.635330847281242	0.683317434162981	0.73130402104472	0.779290607926459	0.827277194808198	0.875263781689937	0.923250368571676	0.961639638077068
23.9770279971285	0.0210387146839882	0.0594372431236169	0.107435403673153	0.155433564222689	0.203431724772224	0.25142988532176	0.299428045871296	0.347426206420832	0.395424366970368	0.443422527519903	0.491420688069439	0.539418848618975	0.587417009168511	0.635415169718047	0.683413330267583	0.731411490817119	0.779409651366654	0.82740781191619	0.875405972465726	0.923404133015262	0.96180266145489
24.1206030150754	0.0209756236961678	0.0593833052324751	0.107392907152859	0.155402509073243	0.203412110993627	0.251421712914011	0.299431314834396	0.34744091675478	0.395450518675164	0.443460120595548	0.491469722515932	0.539479324436316	0.5874889263567	0.635498528277084	0.683508130197468	0.731517732117852	0.779527334038236	0.82753693595862	0.875546537879004	0.923556139799388	0.961963821335696
24.2641780330223	0.0209132497939931	0.0593299803938284	0.107350893643622	0.155371806893416	0.20339272014321	0.251413633393004	0.299434546642798	0.347455459892592	0.395476373142386	0.44349728639218	0.491518199641974	0.539539112891768	0.587560026141562	0.635580939391356	0.68360185264115	0.731622765890944	0.779643679140738	0.827664592390532	0.875685505640326	0.92370641889012	0.962123149489955
24.4077530509691	0.0208515808210663	0.0592772582149013	0.107309354957195	0.155341451699489	0.203373548441782	0.251405645184076	0.29943774192637	0.347469838668663	0.395501935410957	0.443534032153251	0.491566128895544	0.539598225637838	0.587630322380132	0.635662419122425	0.683694515864719	0.731726612607013	0.779758709349306	0.8277908060916	0.875822902833894	0.923854999576187	0.962280676970022
24.551328068916	0.0207906048942208	0.05922512853651	0.107268283089372	0.155311437642233	0.203354592195095	0.251397746747956	0.299440901300818	0.347484055853679	0.395527210406541	0.443570364959402	0.491613519512264	0.539656674065125	0.587699828617987	0.635742983170848	0.68378613772371	0.731829292276571	0.779872446829433	0.827915601382294	0.875958755935156	0.924001910488017	0.962436434130306
24.6949030868629	0.0207303103958875	0.059173581426536	0.107227670214847	0.155281759003157	0.203335847791468	0.251389936579778	0.299444025368089	0.347498114156399	0.39555220294471	0.443606291733021	0.491660380521331	0.539714469309642	0.587768558097952	0.635822646886263	0.683876735674573	0.731930824462884	0.779984913251194	0.828039002039505	0.876093090827816	0.924147179616126	0.962590450646774
24.8384781048098	0.0206706859667158	0.0591226071736171	0.107187508682244	0.15525241019087	0.203317311699497	0.251382213208124	0.299447114716751	0.347512016225377	0.395576917734004	0.443641819242631	0.491706720751257	0.539771622259884	0.587836523768511	0.635901425277137	0.683966326785764	0.732031228294391	0.780096129803017	0.828161031311644	0.876225932820271	0.924290834328897	0.962742755535799
24.9820531227566	0.0206117204984389	0.0590721962810489	0.107147791009311	0.155223385737574	0.203298980465836	0.251374575194098	0.299450169922361	0.347525764650623	0.395601359378886	0.443676954107148	0.49175254883541	0.539828143563673	0.587903738291935	0.635979333020197	0.68405492774846	0.732130522476722	0.780206117204984	0.828281711933247	0.876357306661509	0.924432901389771	0.962893377172381
25.1256281407035	0.020553403126975	0.0590223394608854	0.107108509878273	0.155194680295661	0.203280850713049	0.251367021130437	0.299453191547825	0.347539361965213	0.395625532382601	0.443711702799989	0.491797873217377	0.539884043634765	0.587970214052153	0.636056384469541	0.684142554886929	0.732228725304317	0.780314895721705	0.828401066139093	0.876487236556481	0.924573406973869	0.963042343307779
25.2692031586504	0.0204957232257536	0.0589730276282349	0.107069658131337	0.155166288634438	0.20326291913754	0.251359549640642	0.299456180143743	0.347552810646845	0.395649441149947	0.443746071653048	0.49184270215615	0.539939332659252	0.588035963162354	0.636132593665455	0.684229224168557	0.732325854671659	0.78042248517476	0.828519115677862	0.876615746180964	0.924712376684065	0.963189681086547
25.4127781765973	0.0204386703992607	0.0589242518957411	0.107031228766342	0.155138205636942	0.203245182507542	0.251352159378143	0.299459136248743	0.347566113119343	0.395673089989944	0.443780066860544	0.491887043731145	0.539994020601745	0.588100997472345	0.636207974342946	0.684314951213546	0.732421928084147	0.780528904954747	0.828635881825347	0.876742858695948	0.924849835566548	0.963335417063028
25.5563531945442	0.0203822344767929	0.0588760035682427	0.106993214932555	0.155110426296867	0.203227637661179	0.251344849025491	0.299462060389803	0.347579271754116	0.395696483118428	0.44381369448274	0.491930905847052	0.540048117211364	0.588165328575676	0.636282539939989	0.684399751304301	0.732516962668613	0.780634174032925	0.828751385397237	0.87686859676155	0.924985808125862	0.963479577217311
25.699928212491	0.0203264055064125	0.0588282741376066	0.106955609926599	0.155082945715592	0.203210281504584	0.251337617293577	0.299464953082569	0.347592288871562	0.395719624660555	0.443846960449547	0.491974296238539	0.540101632027532	0.588228967816525	0.636356303605517	0.68448363939451	0.732610975183502	0.780738310972495	0.828865646761487	0.87699298255048	0.925120318339472	0.963622186970667
25.8435032304379	0.0202711737490974	0.0587810552777258	0.106918407188511	0.155055759099297	0.203193111010082	0.251330462920868	0.299467814831653	0.347605166742439	0.395742518653224	0.443879870564009	0.492017222474795	0.54015457438558	0.588291926296366	0.636429278207151	0.684566630117937	0.732703982028722	0.780841333939507	0.828978685850293	0.877116037761078	0.925253389671864	0.963763271200492
25.9870782483848	0.0202165296730774	0.0587343388396776	0.106881600297928	0.155028861756178	0.203176123214428	0.251323384672678	0.299470646130929	0.347617907589179	0.395765169047429	0.443912430505679	0.49205969196393	0.54020695342218	0.58835421488043	0.63650147633868	0.68464873779693	0.732795999255181	0.780943260713431	0.829090522171681	0.877237783629931	0.925385045088181	0.963902854254781
26.1306532663317	0.0201624639483502	0.0586881168470352	0.106845182970391	0.155002249093748	0.203159315217104	0.25131638134046	0.299473447463816	0.347630513587172	0.395787579710529	0.443944645833885	0.492101711957241	0.540258778080597	0.588415844203953	0.636572910327309	0.684729976450666	0.732887042574022	0.781044108697378	0.829201174820734	0.87735824094409	0.925515307067446	0.964040959966131
26.2742282842785	0.0201089674413708	0.0586423814913274	0.106809149053773	0.154975916616219	0.203142684178665	0.25130945174111	0.299476219303556	0.347642986866002	0.395809754428448	0.443976521990893	0.492143289553339	0.540310057115785	0.58847682467823	0.636643592240676	0.684810359803122	0.732977127365567	0.781143894928013	0.829310662490459	0.877477430052905	0.92564419761535	0.964177611665307
26.4178033022254	0.0200560312099076	0.0585971251276412	0.106773492524808	0.154949859921975	0.203126227319142	0.251302594716309	0.299478962113476	0.347655329510643	0.39583169690781	0.444008064304977	0.492184431702144	0.540360799099311	0.588537166496479	0.636713533893646	0.684889901290813	0.73306626868798	0.781242636085147	0.829419003482314	0.877595370879481	0.925771738276648	0.964312832194381
26.5613783201723	0.0200036464980595	0.0585523402703618	0.10673820748574	0.154924074701117	0.203109941916495	0.251295809131873	0.299481676347251	0.347667543562629	0.395853410778007	0.444039277993384	0.492225145208762	0.54041101242414	0.588596879639518	0.636782746854896	0.684968614070273	0.733154481285651	0.781340348501029	0.829526215716407	0.877712082931785	0.925897950147162	0.964446643919464
26.7049533381192	0.019951804731428	0.0585080195890447	0.106703288161066	0.154898556733086	0.203093825305107	0.251289093877128	0.299484362449149	0.34767963102117	0.395874899593191	0.444070168165211	0.492265436737232	0.540460705309253	0.588655973881274	0.636851242453295	0.685046511025316	0.733241779597336	0.781437048169357	0.829632316741378	0.877827585313399	0.92602285388542	0.964579068743036
26.848528356066	0.0199004975124378	0.0584641559044158	0.106668728894388	0.154873301884361	0.203077874874333	0.251282447864305	0.299487020854278	0.34769159384425	0.395896166834223	0.444100739824195	0.492305312814168	0.54050988580414	0.588714458794112	0.636919031784085	0.685123604774057	0.73332817776403	0.781532750754002	0.829737323743975	0.877941896733947	0.926146469723919	0.964710128115897
26.9921033740129	0.0198497166158028	0.0584207421844947	0.10663452414536	0.154848306106224	0.203062088067089	0.251275870027954	0.299489651988819	0.347703433949683	0.395917215910548	0.444130997871413	0.492344779832278	0.540558561793142	0.588772343754007	0.636986125714872	0.685199907675737	0.733413689636602	0.781627471597466	0.829841253558331	0.878055035519196	0.926268817480061	0.964839843048752
27.1356783919598	0.0197994539841298	0.0583777715408364	0.10660066848672	0.154823565432603	0.203046462378486	0.251269359324369	0.299492256270252	0.347715153216136	0.395938050162019	0.444160947107902	0.492383844053785	0.540606740999668	0.588829637945552	0.637052534891435	0.685275431837318	0.733498328783201	0.781721225729084	0.829944122674968	0.878167019620851	0.926389916566734	0.96496823412344
27.2792534099067	0.0197497017236565	0.0583352372248877	0.106567156601427	0.154799075977966	0.203030995354505	0.251262914731044	0.299494834107583	0.347726753484122	0.395958672860661	0.4441905922372	0.492422511613738	0.540654430990278	0.588886350366816	0.637118269743356	0.685350189119894	0.733582108496433	0.781814027872972	0.830045947249512	0.87827786662605	0.926509786002589	0.96509532150382
27.4228284278536	0.0197004521001187	0.0582931326244539	0.106533983279873	0.154774833935292	0.203015684590711	0.251256535246129	0.299497385901548	0.347738236556967	0.395979087212386	0.444219937867805	0.492460788523224	0.540701639178643	0.588942489834062	0.637183340489481	0.685424191144899	0.733665041800318	0.781905892455737	0.830146743111156	0.878387593766575	0.926628444421994	0.965221124946329
27.5664034458004	0.0196516975347423	0.058251451260272	0.106501143417184	0.154750835574096	0.203000527731008	0.25125021988792	0.299499912044832	0.347749604201744	0.395999296358656	0.444248988515568	0.49249868067248	0.540748372829392	0.588998064986304	0.637247757143216	0.685497449300128	0.73374714145704	0.781996833613952	0.830246525770864	0.878496217927776	0.926745910084688	0.965345663810218
27.7099784637473	0.0196034306003551	0.058210186782687	0.106468632010602	0.154727077238517	0.202985522466432	0.251243967694347	0.299502412922261	0.347760858150176	0.396019303378091	0.444277748606006	0.492536193833921	0.540794639061836	0.589053084289751	0.637311529517666	0.685569974745581	0.733828419973495	0.78208686520141	0.830345310429325	0.87860375565724	0.926862200885155	0.965468957067487
27.8535534816942	0.019555644017615	0.0581693329684274	0.106436444156943	0.154703555345458	0.202970666533974	0.251237777722489	0.299504888911004	0.34777200009952	0.396039111288035	0.444306222476551	0.492573333665066	0.540840444853582	0.589107556042097	0.637374667230612	0.685641778419128	0.733908889607643	0.782176000796159	0.830443111984674	0.87871022317319	0.926977334361705	0.965591023312517
27.9971284996411	0.0195083306513505	0.0581288837174758	0.106404575050133	0.154680266382789	0.202955957715446	0.251231649048102	0.299507340380759	0.347783031713416	0.396058723046072	0.444334414378729	0.492610105711386	0.540885797044042	0.589161488376699	0.637437179709356	0.685712871042012	0.733988562374669	0.782264253707326	0.830539945039982	0.878815636372639	0.927091327705295	0.965711880771421
28.1407035175879	0.0194614835070086	0.0580888330500333	0.106373019978814	0.154657206907595	0.202941393836376	0.251225580765157	0.299509767693937	0.347793954622718	0.396078141551499	0.44436232848028	0.492646515409061	0.540930702337842	0.589214889266622	0.637499076195403	0.685783263124184	0.734067450052965	0.782351636981746	0.830635823910526	0.878920010839307	0.927204197768088	0.965831547311113
28.2842785355348	0.0194150957272081	0.0580491751035717	0.106341774324026	0.154634373544481	0.202926972764935	0.25121957198539	0.299512171205844	0.347804770426299	0.396097369646753	0.444389968867208	0.492682568087662	0.540975167308117	0.589267766528571	0.637560365749026	0.68585296496948	0.734145564189935	0.782438163410389	0.830730762630844	0.879023361851298	0.927315961071753	0.965950040448116
28.4278535534817	0.0193691605883931	0.0580099041299734	0.106310833556949	0.154611762983924	0.2029126924109	0.251213621837875	0.29951455126485	0.347815480691825	0.396116410118801	0.444417339545776	0.492718268972752	0.541019198399727	0.589320127826702	0.637621057253678	0.685921986680653	0.734222916107628	0.782523845534604	0.830824774961579	0.879125704388554	0.927426633815529	0.96606737735711
28.5714285714286	0.0193236714975846	0.0579710144927537	0.106280193236715	0.154589371980676	0.202898550724638	0.251207729468599	0.29951690821256	0.347826086956522	0.396135265700483	0.444444444444445	0.492753623188406	0.541062801932367	0.589371980676329	0.63768115942029	0.685990338164251	0.734299516908213	0.782608695652174	0.830917874396135	0.879227053140097	0.927536231884058	0.966183574879227
