delta beta in cervical samples	delta beta in breast tissue at risk
-0.00282951750927662	0.109695599562747
0.000236387247788294	0.112099677047286
-0.0711466821101219	-0.0493981855103847
-0.0211786990726583	-0.0323043387943703
-0.0390586547761895	-0.0519290555681555
-0.0341818558245419	-0.0436046108969695
-0.0227578337743271	-0.0554347178449832
-0.0300038612991166	0.00419721287548974
-0.0493984160762836	-0.0584273295799964
-0.00161523371039026	-0.0236317352268906
-0.00936514909470298	-0.0139025352011598
-0.0117410100302472	-0.013531234515423
-0.00258870061668814	-0.0217336255264429
-0.0244047785348336	0.00118009862967347
-0.0243948921001214	0.00775276706039218
-0.0211533866001999	-0.000367382559964477
-0.0297593888555694	-0.00408281888150785
-0.0144333669050322	-0.0173488610790703
-7.85218558764303e-05	0.00967291661242468
0.000430050615978873	-0.00186107410225968
-0.00108375806031463	0.0164016541515787
-0.00307297410106598	0.0101409469056239
0.000173436022985703	0.0150758159086165
-0.0155427793932398	0.014135307299675
0.00352206344143659	0.0109115593150494
-0.0426749582359828	-0.000825774683057001
-0.0297954482753054	0.00843018900582904
-0.0388802377098998	0.0299144644929519
-0.000523537847979469	0.00212739511541777
0.00199121072007449	0.00987889468439272
0.000105645020538364	0.000333259574095059
-0.000463336417198361	0.00142274332947932
-0.000591386445470778	0.00767526890730395
0.00243641524247305	0.00114336738421981
0.00123419844945676	0.00746305460456691
0.000378981011094397	-0.000628950113851638
0.000100636031888543	-0.000556329348271108
-0.000310524899436074	0.000406602485804739
0.000291769129457626	0.00122043916104408
-0.000303911292202398	-0.000790975248650433
0.00033872204578245	0.00270518624900621
-0.00181063450450426	0.00309975981097337
-0.00344435777950955	-0.0266838881399403
-0.00568692521269007	-0.0242064436938312
-0.00461246649004489	-0.0118836464737416
-0.0183828850999298	0.0362213213028504
-0.00342592274513831	-0.0196642886575089
-0.00219553712085628	0.0184659938879602
-0.0122479214619583	0.011842926802084
-0.0169187544699257	0.0184123468174541
-0.00426839761617971	0.0440426751027509
-0.0418294871561097	-0.0325915128471237
-0.0521551849089116	-0.0411918685236091
-0.031990325233163	-0.0345347848935486
-0.0553171570015614	-0.0487239492257427
-0.0112586345362763	0.00386652710669112
-0.000930628037475165	-0.00122296393926706
-0.0262320913059633	0.024491499036019
-0.0262938596288619	0.0252298076475542
-0.00375222415471126	-0.00181691780482807
-0.0307398608887699	-0.00685527805964131
-0.00961525317092538	0.0113418939968974
-0.00077012942375938	-0.0300390603878547
-0.000482305720665675	-0.00601004729873366
-0.000296176704099871	-0.0477906263035671
-0.000530519708251576	-0.0151251057950731
0.000142970664323894	-0.00879290298988189
-0.0311292419129381	-0.00139618223066595
-0.0494909371515507	0.00753453125790438
-0.0409577749232432	0.00851992543433888
-0.0578567618602803	-0.0769331961622243
0.00101280998175735	0.0243577144142729
-0.0102300263524366	0.0357319509253699
-0.0454649357932804	-0.038800075037985
-0.00131423743297402	-0.00194587721998012
-0.00326947374755298	-0.00656445600927905
-0.0391971971609306	0.0194846701464275
-0.00056500145348231	9.35691233876559e-06
4.9330996881973e-05	0.000272858778924592
-0.000186278552534981	-0.000786452052579604
-0.000579412963142619	0.000154136180088794
0.000228441912935931	-0.000582269554034166
-0.000383051969600031	-0.00133576059814176
0.000754070786411959	0.00119439414253433
0.00114843129430448	-0.00254897338348457
5.08886009006598e-05	-0.000575302575966753
-0.0433907280552761	-0.0609503743761222
-0.0324611531060128	0.0112084190080396
-0.0300636704243001	0.0123410878217887
-0.0479893723689993	0.00802987010059225
0.000120386798681475	0.00137198537770791
-0.00021142191687153	-0.000666785765882128
6.90390994784879e-06	0.00099739527602781
0.000171113514818175	0.00084322221524126
8.93313136695224e-05	0.0003334297760068
-0.0124732060086851	-0.00303096057633484
-0.00100697050215428	0.00391298241270804
-0.0353962921234068	0.00474050132816622
-0.0278268053135314	-0.00868429212867794
-0.0335402334208839	0.0153674658205802
-0.0390730045804121	0.00415574953841003
0.00480544296414667	-0.0191542181454384
-0.0114597988224323	-0.0655511727339944
-0.0405988634049757	-0.000341827753354562
-0.0085867017163504	0.0141162892632739
-0.046165909330934	-0.00406734268690623
-0.016900004470395	-0.00276702084855873
-0.0092394396730453	-0.016742389166071
-0.00454432124407112	-0.00604769082018411
-0.0440161657974869	-0.00830409703907797
-0.0169530313493873	-0.0238172460112787
-0.0363235375572636	0.0290632527964573
-0.0141877660731631	0.00221809889161001
-0.0104765513781236	0.0102407775868275
-0.00360565914909683	0.0230951582000491
6.38331219424103e-05	-0.000450590445086404
0.000298466098152865	-0.00211842799997494
-3.06475318982563e-05	0.000907280024721055
-0.000322868472497018	0.000165990629390385
-0.000266478023419642	-0.000930201036527085
-0.000340464785619984	-0.000143034996027691
0.000584161412700464	-0.000203225774691007
-0.0444436870406811	-0.00485745991704156
-0.0475125622587693	-0.0495797993742216
-0.000572889364659733	-0.000356897170365585
-8.5072044057409e-05	0.00403348011283181
-0.00367401814287389	0.00269259553505816
-7.81025902426083e-05	0.000346110282037635
7.29852141120105e-05	0.00668350486816969
-0.000187070263048043	-0.000339457288092614
-0.000846581214819602	0.00011818381227327
-0.00139091407129773	-3.8056203952936e-05
-0.00114107408695554	0.000547224738028186
-0.00015098967115339	-0.000194513570768955
0.000651444607389057	-0.00157228172767181
-0.00227451887289758	-0.00230145011074664
0.000471677673469565	-0.00130619737771749
-4.91902235152664e-05	-0.000117739949311732
0.00025695834931249	3.37543110944735e-05
0.000770871663894269	0.00438080356511598
0.000133116384024481	-1.46938734885416e-05
-9.35237618874089e-05	0.00093762901819611
-0.000178775211592524	0.000765521990584711
-0.0134052342769819	0.00168183570901856
-0.0231741650357686	0.00944224006932644
-0.0321113701681205	0.00854747735952896
-0.0341994809016464	0.0209807245128195
-0.0328532878169948	0.0226233308351228
-0.0252224903804938	-0.00424214848684004
-0.0183652763040814	0.00702047693192887
-0.0444787353468254	-0.0209822405360327
-0.0509775071950197	-0.0014722015138664
-0.0378589305132602	-0.00955112761746379
-0.0310285882752181	0.0213896743655935
-0.0244138069960611	0.0152696540352508
-0.0549626363668507	-0.0708757121359637
-0.0537433781236812	0.0242850825295244
-0.0470036517768881	-0.0149613471420225
-0.0362732051825396	0.00999390827831148
2.74070430245424e-06	0.00251930542522386
-0.0310839386371754	0.0025222187681932
-0.0251659149074724	0.0109316269197516
-0.0242214017240185	-0.0112644669643293
-0.0356593026913302	-0.00843026660353391
-0.0278851000623305	0.0313989601232891
0.00162040583270236	-0.010282089921576
-0.00768380417078796	-0.0546199267889621
-0.0121401748395776	0.0160299016306503
-0.013142421267301	0.0109304351534809
-0.0104596144838081	0.0134187646001808
-0.0519942658084738	-0.0518422208193362
-0.0289836122495076	-0.0288448392506678
-0.031022258605114	-0.0825029514437057
-0.0350443618802531	-0.0363062081606946
-0.00852799932285535	-0.0486641793830407
-0.0430178844903442	-0.0477174875167363
-0.0231358677565995	-0.040782686512629
-0.0285050183164561	0.0135706350951333
-0.00840876335661221	-0.0469948863504873
-0.0215430959677433	-0.0316590152839891
0.00129275645756666	-0.0230644503902723
-0.00552535770034221	-0.0093191621700178
-0.00297650239775599	0.000537167761672876
-0.00176284511367532	0.00322613646585929
0.00219547900692402	0.0133989701080266
0.00143454169187476	-0.070604382199332
-0.0514116373360649	-0.00283198318876621
-0.0237436247664182	0.00883825141342787
0.0239163656249233	-0.0444097744107366
-0.00299881741895369	-0.0105543095771229
0.0170414010960652	-0.042221231297479
-0.0451186570770163	0.0258168922736924
0.000267049214398012	0.000607058979467699
-0.00027472662849928	0.00478068276727744
0.00171696863396154	-0.000850222673766221
-0.00221465161835992	0.0138136959645356
0.000176297965531313	0.00147969406975273
0.000143098198187089	-0.00127456320290048
-0.0552099921717859	-0.0122993782577284
-0.0153893213771479	0.017055961852537
-0.0578371235639615	-0.00936959146943495
-0.0614610680950582	-0.0210852879335346
-0.0608609555266857	-0.0235271433453046
-0.0653927335212969	-0.103866076313618
-0.0711437852842713	-0.0412603226282525
-0.0312202165621437	-0.0422630782359896
-0.0159131739180908	-0.000255879617752086
-0.0121331242198418	0.0058347296071961
-0.0201513253155445	0.0656581707491534
-0.00735413255885815	0.0371044703313921
-0.0608890982526212	-0.00949175155970261
-0.0523876988527021	-0.0572235165977635
-0.0599201119952489	-0.0523567476542108
-0.0106767705863879	-0.0616289210201489
-0.00425909660683268	-0.0309360889547556
-0.0362437124514637	-0.00190743664007414
0.00367798229850225	-0.0496082794870099
-0.0588015281478651	-0.003880845347081
0.000513748759671556	-0.00162829653776472
-8.24963783648165e-05	0.00262398349861171
-0.00320410908916636	-0.00186823950310165
8.38811129816961e-05	0.000348881733396063
0.000266425072231895	0.000485517045336326
0.000107286158170504	-0.000438852293695238
-0.000492644134272961	0.00316349547225226
0.00358089967985145	0.00124200326145354
3.0031972912941e-05	0.00337982722081078
-0.000170714099533252	-0.00370664989414359
-0.00055030171279179	0.000809034387046163
-0.00192714282069546	0.00173034478844835
-0.0218994297976921	0.0208351335274191
-0.00126182127369158	0.0034283380606324
-7.83675569215655e-05	-0.00236268914614678
-0.000539094686447892	-0.000588069258467241
0.00243426900365062	0.00145917123918746
-0.000687864804209001	0.000631644271624272
-0.0236636381539311	-0.0351498966931394
0.000121127974102783	-0.00142233945757882
0.000285935616750905	-0.00114476250153426
-4.96627416000234e-06	0.000112150721298332
6.08360715707058e-05	-0.000507141621272186
0.000272302606858524	0.0021568191702129
0.000449970356236618	-0.00288928673170779
-0.00977538524203649	0.00402839369934496
-5.84157288952003e-06	-0.000345743622421079
-0.0701442835846562	0.0212648497536462
-0.000432398642917657	0.00169492493346496
0.000888025819724858	0.00277782888632093
-0.000303768499934671	-0.000392612862911909
-0.000198674008373936	0.00252900332688675
0.00215271858397426	0.00817589783275263
-0.0197896680397031	-0.00290777684925159
-0.045576199652348	0.0142611926239989
-0.0429440436442737	-0.0327325491651552
-0.0489051749217011	-0.0208535974108126
-0.0156760492543245	-0.0263659200305689
-0.044163064167585	0.00195833557760033
-0.0348035737729349	0.00722459655580973
-0.0409836579547816	0.0118924093121123
9.74047430509495e-05	-0.000112164716629073
0.000329142802855682	0.000739791651866991
0.000163709715132479	-0.00106918701297271
-0.00562763744384986	0.00260456593145286
-0.000823460911931528	-0.00485625247221733
0.00526800030401235	0.000372646147388054
0.00018687184567321	0.000314521441354035
0.0160325586050165	0.00148039198467964
-0.0254014690529307	-0.0593923351857767
-0.0489914004939553	-0.0290051805736912
0.000496114551313855	-0.000628065123434027
6.46285087059079e-05	0.000325966527217883
-0.0105638289035405	-0.0339439830145039
1.50318616129706e-05	-0.000249817895027801
-0.00103467507588985	-0.000460371486305681
-0.000110687322907404	-0.000586531297217616
0.000157745244367563	-0.00318944425016534
-0.000685212904106159	0.000522144760208272
-0.000173444639603698	-0.000326960375592151
0.000173483836963558	-0.000156664547953931
0.000859471267533368	0.00216907859010235
-0.000122152639778918	-0.00576297943056849
-0.006845290608108	0.0175790539788673
-0.0344174501586734	0.00533822801911071
-0.0307359915934462	0.00496490070285849
-0.0476260063628586	0.0164667565083116
-0.0518625691220755	0.0137441671805033
-0.0359257065688255	0.0190763370296805
-0.045248926686776	0.00789248370691234
-0.00112442665023107	0.0127209491316437
0.00270866207485826	0.0232013834465586
0.0100222985362786	0.0482450232219686
0.000943766131972647	0.0154423068153411
-0.0133622811304527	0.0151055160967595
4.45341788198224e-05	-5.82735759493518e-05
1.88416088806112e-05	-0.000317085543677816
0.000207831820647996	0.00102429727641669
-0.000737991702460687	0.00739133038941379
-0.000709679736807835	0.000498600878096819
-3.74283152525211e-05	-0.00122129361498749
-0.000830846616851174	0.00423037845545158
-0.0372160258860568	-0.0154328155447385
0.0213561963362996	0.0475609521241795
-0.0160649424492599	-0.025743561736277
-0.00606246696083755	-0.000145689755913218
-0.000809169515575525	-0.00084359430476208
-0.0371198878070309	-0.0294541054136715
-0.00224742068337558	-1.21506132171947e-05
-0.00113783516214674	0.00254611972988018
-0.000204046265929958	-0.000327334537585752
-0.000164309679542687	-3.42394169860986e-05
0.00442235811516035	-0.00332170570824257
-0.00871135743696064	0.012272475125213
0.00710703411041647	0.0383353915650162
0.00371031046876036	0.0321278437767461
-0.00190845183394407	-0.000429713961564604
-0.00184841877090039	0.00139934493447022
-0.000768106445591339	7.64158216592335e-05
-0.000790973795698868	0.0055322827303749
-0.0214409190623026	0.00400473229250783
-0.0331166160541027	-0.00385905545574897
-0.0129315807695196	0.00210032383608502
-0.0399909237814891	-0.0159641974413476
-0.000904004219867055	-0.000220020597561071
-0.00128510208016669	-0.00101205756191779
2.98643867661964e-05	-0.000121160869451954
-0.000450877423187585	-0.00135801869012901
-0.0017051931221761	0.000124240253840852
0.000154380557063204	-0.000672900047072565
0.000571360910748296	-0.00254787210129141
0.000524047218143003	-0.000458448523524863
0.00204612692099543	-0.00148016528667894
-0.000119303062202078	0.0357452146990163
0.00327378065817575	0.0164996729339358
-0.000553301477822545	-0.000769769036556716
-0.00142853840140143	0.00030839449726127
0.000844760276356018	0.000283984431741581
0.000685642415130052	0.0009362112842492
0.0015752213305378	0.0061457424418743
-0.00150041945605082	0.000970092182415727
-0.000137003522229961	0.000246845456579384
0.000272376690277944	-0.00142783617984941
-0.0161505018654621	-0.000616018253886588
-0.0334284185339569	-0.0603566848641132
0.0299517629067769	0.00457418912846386
0.000224712805614903	9.48105498152774e-05
-8.29477717507153e-05	-0.000625430732195051
0.0018462243855022	0.00139378692776675
0.000977255731822467	-0.00305333511662062
-0.000283984916288671	-0.00153991336749379
7.11982464126834e-06	0.00105244418958408
-0.000292442932042683	-0.00324950878549062
0.000283356268514303	-0.00235349087226973
0.00990749147833919	-0.0331666848428802
0.00661002025082591	0.0288739837224697
-0.00425899555049607	-0.0034097543632709
-0.000120409213794411	0.000374108554188745
7.32743536011049e-06	-0.00127677083082327
0.000122403271896596	-0.00148637552258124
-0.0239956214613889	-0.0513604904902407
-0.0175445205936597	-0.0418892703163016
0.00766702128368202	-0.000203923029690412
-0.0187467446459625	0.0705936582566425
-0.000307798727636699	-0.0303100392018948
-0.001778977804335	0.0103134097069011
-0.0419871919307998	-0.00815382730963743
0.000258503171518076	-0.00205163854917782
-0.0247331974475298	0.0153882475444031
-0.00408400954964971	-0.00660953472612269
-0.0288014626553703	-0.0301350677332046
-0.0200556750345182	-0.0159324714489805
7.97715957621611e-05	-0.000773652105506221
-0.000332552089002618	-0.000577796603091492
0.000211107130828878	-0.000513906828286226
-0.000757513427450545	0.00119218729970318
0.000718954782387177	0.0113969922589375
0.00317855119203211	-0.00171919780168768
-0.000243877171983181	0.0153002795022444
0.00123090038228524	-0.0155824018495888
-0.0164697566134389	0.0152351148471112
-0.0106151582274914	0.01567270742547
-0.0163226951317486	0.0447701396265734
-0.0220691380001095	0.0199867671248901
-0.00383936661763512	0.0310498103490612
-0.0150989280104582	-0.0460049786981628
-0.0520206980232532	-0.0297184242418063
-0.000595684851837697	-0.0243514241988706
-0.00446542599737165	-0.038184504332281
-0.00562477960328489	-0.0386149414838414
-0.0401468632281063	-0.0177601467651275
-0.000436101384012483	-0.094940768001179
-0.0128770501371108	-0.00455992741658517
-0.0556115658993472	-0.0480471638673868
-5.75700424991776e-05	-0.0424321529891774
-0.0435229959264567	-0.0569827733813891
0.00717360081128526	-0.0240908000371146
-0.00776689584105943	-0.00149709791342131
-0.0311954499919483	0.0391292770900436
-0.0504545554465642	0.0246634984244664
-0.0180242069062135	-0.0193157223667752
0.000559738588265975	0.00588474684711837
0.000934386452535213	0.00163765249845214
2.89335312752374e-05	0.00058049770814203
-0.000632963609610748	-0.00011474023485809
0.000134948876760133	0.000685331046395439
-0.000507774931293965	0.000718890280995695
-0.000276200724093172	-0.00192337928466737
-7.58583697932011e-06	0.00141637093688474
0.000722932276941146	-0.00094750963348263
0.000293695608164699	-0.000627465940442285
0.000776998733191814	0.000560649449212528
0.000281533448936385	0.000828937945428772
-0.0243456076934729	0.00718858844313314
4.72387118397727e-08	-0.0016068763737864
0.000380569783100925	0.00196793741888885
-0.0355096533643862	-0.0424971250907662
-0.00659637266772095	-0.0652845841041326
-0.00128598855286544	-0.033912829554804
-0.0402442462763601	0.042314441899139
-0.044957887797744	0.00813619160903634
-0.0233802007188948	-0.0047767593841323
-0.0472399002009125	-0.0147581425353279
-0.00734983406627165	0.0118013041172413
-0.0352874034708847	0.0416619350845633
-0.0386393371302427	0.0221571726335934
-0.021448538036441	-0.0114835116093315
-0.00546498691402331	-0.0168109666841848
-0.00549084473819172	-0.0353459504793775
0.00367542426867051	-0.000645335035666439
-0.00104957670953455	0.00898838502021018
0.00770416864786225	0.0321721482033288
-0.0330464821755839	0.00194747661416655
0.0183797382871101	0.0380912214237261
-0.0186213041207537	0.00690618155619557
-0.000177609802314627	-0.000414628158527618
-0.00268297018599051	0.00213452706366882
0.00319169317739934	-0.00742594779025212
-0.000233296586482967	-0.00243428260250994
0.00423892175099478	0.00483799820485974
-0.0430799772927452	-0.0430937659044985
-0.00457678735618669	0.00388111246933975
-0.00023223724844839	-0.00168220884016336
-0.00056562550503916	0.000203550345810828
-0.000731034926145201	0.00236215478774131
-0.00174603788600522	0.0177461906995988
0.00030613226477923	-0.000961902184496998
-0.0225886941515219	-0.00275058580491586
-0.000574879326475049	0.00601084682892638
-0.0451062613394602	-0.00654494890020829
4.18585101515864e-05	0.000175281815100814
-0.000367498480774636	0.000288698857156952
-0.00511720606233357	-0.0499593174736587
0.000375227377366196	-0.000423562811196409
0.000199387230419564	-0.000228711490628048
-0.000205966789451405	-0.000366474661473819
0.000421688523790226	-0.00034367945898639
-0.000170578139646438	0.00112234788355045
-0.000227673454246052	-9.46800036275251e-05
-5.17115568245581e-05	-0.00026658734961606
0.000441800706825656	0.00164137538772777
-0.00136901194686716	0.00788573466384544
-0.0609928069408741	-0.0312883618222186
-0.000159502611727667	0.00119989451855208
0.000648378927086551	-2.90323307177154e-05
7.75241548785013e-05	-0.0012470351533625
0.00785326747578219	-0.00926859093172028
-0.0462934770907918	-0.0418009672666261
-0.0300606419737424	-0.0289043044507215
-0.000657573110107043	0.0161433668187049
0.000401276354800546	-0.00208073869783855
-0.000165958211077694	0.00645138912406215
-0.00098273354880167	-0.00315805620526055
-0.00196057802968605	-0.00255398341281116
-0.000653098408701966	0.00367436434560894
-0.00117856520966719	-0.012076382733396
-0.00912675017607315	-0.00294150541129329
-0.00313285618449682	-0.0120359231307355
0.000139645853975461	-0.000126560165362185
7.38359567376522e-05	0.000769407917747222
-0.000776653225944043	-0.00214514770506041
0.000931647272287412	-0.00165258432070393
-0.0297826118482564	-0.00445163918571245
-0.0452383947369073	-0.0222385977409278
-0.0644074075261364	-0.0502976763870595
-0.0598877348961486	-0.0446509333873237
0.000298277660794512	-0.000718699875507579
0.00265849664104804	-0.00101677979482228
-0.000342676621190578	0.000675989789116638
0.000299196457991948	-0.000723435398095038
-0.00197915222666147	-0.0619450158171058
0.000708024862986739	0.000391834943114074
0.00128501540419879	-0.00164197235263069
-0.00033577829544643	0.000187054954283082
0.0254504235255767	-0.00494850853223028
-0.0513395233984931	-0.0452175598776742
-0.000875493272893095	-0.000353436803864543
0.000816063776428774	-0.0016074618297557
-0.013864220771507	-0.00214797781229986
-0.00878318948736889	-0.00153478267059309
7.53941578657755e-05	-0.00136969638229694
0.000769009268743123	-0.000940351096569748
-0.00274828583065834	-0.0112182331994161
-0.0455572979045432	-0.0390516287645533
-0.0402493266099936	-0.0414109121066697
-0.0722969154761384	-0.0305760855810585
-0.0377819087013089	-0.028025171272199
-0.0137710583629876	-0.0102007732725355
-0.00483824787727545	-0.0143484309601149
-0.00789485194053297	-0.0290233370992097
-0.0410297313208026	-0.0251567948062156
0.000223461537029549	0.000146656144175399
0.000185610050183378	-0.00169810899179622
-3.23530890304867e-05	-0.000383765238315504
0.000731061643868533	-0.00149461274233428
0.00126520120806905	-0.00280846777806882
0.000266332647733333	0.00112867052906045
-0.000229823822284704	7.7359865623303e-05
0.00437092008102051	0.00469682298748783
-0.000497424241490175	-0.00368000517237392
-0.0573766458376055	-0.0481742341983623
-0.00165700879783392	-0.0012828150118454
0.000123860885070361	0.00340554735016802
-0.000538818099194403	-0.00133772922268152
-0.0395700465754499	-0.0568171974062087
-0.0491071848418912	0.011280235422117
-0.0180580740550396	-0.0606833272545821
-0.00844203750445882	-0.0581679515788466
-0.0253391438940538	-0.0255930606083902
-0.0606213624360866	-0.020592752614001
-0.00620375334735024	-0.0376413169406967
-0.0640078762048338	-0.0114929515661604
-0.07320809045754	0.00321434305273616
-0.00157263386491779	-0.0534087356666984
-0.0512350536619277	0.0079703120777006
-0.0261112365004069	-0.0416581970717516
-0.00488843359178415	-0.0438811225608385
-0.032791644348779	-0.0681633588276356
-0.00146656424848778	-7.02619980384109e-05
-0.027713993388246	-0.0322196451966927
-0.000615693797424649	-0.00150290083643939
0.000116166188531604	-0.000778379393155983
0.000115558581886149	-0.000645021243113587
-0.00041031300872596	0.00286647748825266
-0.023596378288537	0.00997303112773879
-0.0417785530569301	0.0201172912111487
-0.0246468387864516	-0.0379312235108136
-0.0182758254707154	-0.0182300302722322
-0.00519734273712009	0.0122792564688556
-0.0176560514138193	0.0167207546249422
-0.00408749453777241	0.00798616993344385
-0.00598653355027214	0.00866147530563213
-0.00639519910199216	0.0304513751772968
-0.000835574966724994	-0.00074827874651408
-0.00151709897753261	0.00135126843230492
-0.00397809549427472	-0.00208790596803275
-0.000461772270223947	0.000822264313267963
-0.000124015141536964	1.85577088478404e-05
-0.00221304437295469	0.00730487416402972
-0.0468148443825392	-0.0225974746850159
0.000300737002776937	-0.000929601291480533
-0.0084092263847666	-0.00935932560041164
-0.0316257237320787	-0.0469209925974511
-0.0491627769843357	-0.0198366288344852
-0.0348646333508087	0.0316513364628211
-0.0523496346276379	0.106426148247713
-0.0663629732198537	0.00261088800217468
-0.0261489743989892	0.0318135331584786
-0.0171083480270668	0.0106446403361335
-6.71649678455344e-05	0.000142474324424144
0.00186415587870031	9.11273723640822e-05
0.000920450547747476	-0.0591773549622613
-0.0576128079389063	0.00528745337851411
-0.0122564392666457	-0.0116525681203143
0.00467308554107004	0.0472911215507187
0.0320732449283413	0.00705600191595079
0.0292869819214815	0.00890269134182886
0.00072414648200847	-0.00378300512733665
-0.0105495029824035	0.0175959642671831
-0.0625019434907281	-0.0479517218833186
-0.0236306909201157	-0.0189916076047738
-0.0210982492719743	0.0337976279105719
-0.0158921931194912	0.0284509235343968
0.00278821948187469	-0.0166711269329238
-0.0384289529404432	-0.0616927453146052
-0.0572210135637745	-0.0261769332576797
-0.0423861191406261	0.018392158514271
-0.0358318355676325	-0.0154368480294653
-0.0190685398107319	-0.0772962982960942
-0.00339789420171294	0.0343949191220243
-0.0585699588536561	-0.00707172622516627
-0.0103531475467752	-0.0406729212653257
-0.000332056405008108	-0.00788720685836208
-0.00131806003335011	-0.00908409221688489
-9.06578874848574e-06	-8.00626644051894e-05
-0.000260035888403509	-0.00828452122588319
0.00283327680903611	-0.0785153934408062
-0.0229861276108619	0.0092358220612373
-0.0297743076499366	0.0163439530471755
-0.00236625338598173	-0.0152621818735911
-0.0371301618812176	0.0372507746702493
-0.000635806711432969	-0.0576890662890832
-0.00506052984614969	-0.00692846758937371
-0.04714261971482	-0.0251972761528186
-0.0394350807418193	-0.0633572114445365
-0.0335972770326756	-0.03785274758958
-0.0548544335988855	-0.0893865643696038
-0.0164368729438858	0.0258679315859107
-0.00449418452689332	0.00100637489688182
-0.0194106025764616	0.00658772394110971
-0.0197233032325116	-0.0465957266629381
-0.000207201521026427	-0.00150376404958816
-0.039257983709767	0.0151118476175718
-0.00460757382513088	0.00391776913168873
-0.0157005733009411	-0.0314041147460926
-0.0386487676012724	-0.0163710661485863
-0.013857475056281	-0.0159196294180922
-0.0422594528535327	-0.0429385712469615
-0.00904172323616947	-0.0293947733463953
-0.000178603598096596	0.000446819866065106
0.00018419283238557	-0.000817193594278533
0.0050358116531849	0.0349415268623093
0.00268657431893727	-0.00281033004883997
0.0028420028437738	-0.000132604412100223
-0.0166569361354095	0.00641870396923094
-0.000258628933014315	0.0405542681051988
-0.000765947955256641	0.0393553793480486
-0.00366512911050809	-0.00408490235034342
-0.0204379805790594	-0.010842539768963
-0.0457313403645484	-0.0388969069306587
-0.0269432125717208	-0.0492668952080437
-0.01923371772674	-0.0216360422154523
-0.0325470293710295	-0.0470262560708447
-0.0314512462483891	0.0122615020856841
0.0113988379097733	-0.0411390995957045
-0.015993873390776	-0.0234113679855095
0.0147481694764977	0.0232383692045016
-0.0209232799058744	-0.0115320715476471
-0.00700005818801813	-0.0199272053813497
0.00221403657098096	-0.00168350549407868
-0.0294770403661573	-0.0490161873489309
-0.0200514277999084	0.0317081376333722
-0.0117413650452844	0.0143015721190581
-0.0107652333416642	0.0303508774590089
-0.00488023356559186	-0.010811357276062
-0.00585236185769833	-0.00834427144300731
-0.0613440643889439	-0.0425252084973075
-0.0582391335015877	-0.0315706270824119
-0.0266445032548573	-0.0273871711297199
-0.000274066614104833	-0.0155764529662003
-0.00146297690224094	-0.0330470011421408
-0.0420554031449327	-0.0162988282429434
-0.0214151471287123	-0.0334584645448155
0.00538013310835994	-0.0948466956277418
-0.00489483532366408	-0.0598047281371036
0.000212286847311338	-0.00505063847137788
-0.0181947930044758	0.019559660314591
-0.0362005825090879	-0.0112036643503201
0.00797220870231752	0.0620383895759534
-0.0378712276707003	-0.0344642809519886
-0.00284778765800786	-0.000798624479202203
-0.0416021416986834	-0.0419647775743879
-0.0288217270978648	-0.0157246604994825
-0.0346267301627752	-0.0259760114426321
-0.0129114075466347	-0.0489688923911147
-0.0382566614039065	0.0578765449391153
-0.0380006330886538	0.0301567880006864
-0.0356952215207287	0.0106051036762998
-0.00946780700055816	-0.0112941835414794
0.00181488939017577	-0.00310877441200576
-0.00126897983683124	-0.00257561894038147
-0.013576568945259	-0.0273763078594546
-0.000103797596851862	-0.089253175964642
-0.0171917559117425	-0.0239195478779009
-0.025782015344131	-0.0272205989357474
-0.0225131345685343	-0.0121080431796674
-0.0029061671960294	-0.000479585809030986
-0.00106640449838554	0.00131116481363632
-0.00118810295556412	0.00402445295243353
-0.000557028423249596	0.00781201309322708
-0.0111356124365181	0.0986140840546275
-0.058433645504099	-0.0529074903973584
-0.0326212432146927	-0.0395795682808951
-0.0046555169725091	-0.0400367591175167
-0.0100947205421563	-0.0135258143355338
-0.0236320657608031	-0.014208729301263
-0.0423481859555643	-0.0104912152372455
-0.00892776485342031	0.00706349579738819
-0.0173121572155505	0.00273798084939841
-0.0476076384335501	0.0140072292873437
-0.0516683473239525	0.000647363301566672
-0.00302394802994514	0.00636254046975682
-0.00303917488320924	0.00813585282838546
-0.0244721009607915	-0.0081706288981914
-0.0468874824340396	-0.0020721906848688
-0.0462380020693545	-0.0215636640937326
-0.00060109921700191	0.00286013130589824
0.0266992077604691	0.0407690832520403
-0.0252781998816226	0.0927518317802195
-0.00408885344431496	0.00228216367599555
-0.0164347813865204	0.0491784898945158
0.000737235418017887	-0.00147655350907189
0.00295944662333352	-0.00272337412769358
2.64813103060119e-05	0.00339779393355558
0.00212508295828405	-0.00399165778817792
-0.0170271001502961	-0.0179318808788006
1.23472625549945e-05	-0.000277830489007102
-2.11552279468542e-05	-0.000932512946398435
-0.000461409033157639	-0.000308405177955585
0.000214067564069942	-0.00188481730490976
-0.000237906258068615	-0.00177316447618639
-0.00015028080948289	0.000129030500787547
0.000238349191043336	0.00106778534630388
-0.000139621602420682	-0.00122514884068872
-0.00170666577837909	-0.0373960069867443
0.000503867404419468	0.00198735281170459
0.000611401172148432	-0.000830468156727708
-0.00031772374205697	-0.0114076990603448
-0.000779846972850051	-0.00263999110772084
-0.00651828791382607	0.0115857737010562
-0.0126633985112209	0.0193836281056732
-0.00808093862654127	0.0239519211133892
